index,Username,Date,id,Preference,Tweet
83024,GalGadot,2020-05-01 02:31:38+00:00,1.2560486040886886e+18,0.0,@PattyJenks Jenkins !!!! I love you so much!! I’m so lucky to have you in my life mama. This is just the beginning ❤️
83049,GalGadot,2019-11-18 17:22:25+00:00,1.196478782133039e+18,0.0,Love love love chopping fresh veggies for the ultimate salad for my babies ❤🥒🍅🥬🥕 https://t.co/OgPjGP9C0T
83056,GalGadot,2019-10-31 16:15:58+00:00,1.189939076746695e+18,1.0,Traveling the world together for over 13 years! couldn't imagine a better traveling partner than you. ❤️ https://t.co/BGIx1HsRYj
83089,GalGadot,2019-07-10 15:01:05+00:00,1.1489704031019622e+18,1.0,"Bravo @USWNT !!! You're all #WomenOfWonder I feel your inspiring and heroic win is a true game-changer, an opportunity to make a real difference in women equality, for all of us around the world, women of today and women of tomorrow. Thank you gals! https://t.co/t46GdchOH7"
83116,GalGadot,2019-02-26 23:50:58+00:00,1.1005437788661924e+18,1.0,Wow so excited to be nominated for a #KCA for Shank! Thank you @Nickelodeon! https://t.co/RLpvGOO016
83170,GalGadot,2018-07-27 09:25:57+00:00,1.0227750855166444e+18,1.0,"A whole category?!🤯 Omg I can't belive it, I love this show! Never thought I'd hear Gal Gadot for $600 and be so pleased! 😂😜 https://t.co/taXfamEISR"
83366,GalGadot,2017-07-17 21:00:04+00:00,8.870543184232038e+17,1.0,"This is incredible! 🙌 Thanks to all of you for making this possible 😀😘 #WonderWoman 

https://t.co/4oce6qXU2v"
83374,GalGadot,2017-07-12 04:33:07+00:00,8.849940052427162e+17,0.0,@VancityReynolds you're the best! Thank you for this.. love you and #Deadpool so much! 💋❤⭐️🤘🏼 https://t.co/gJOBBdKMlW
83424,GalGadot,2017-06-04 00:46:59+00:00,8.711663568586179e+17,1.0,@THR WOW! This is so moving and inspiring! @Cam_1971b @NIrvingPhillips @TheDavidRangel @Cofe6370 @aperrottatweets @jenniferxjoseph @BatRaider3960
83505,GalGadot,2017-04-03 19:17:20+00:00,8.489777382957261e+17,1.0,Much love to all the Wonder Women that attended #WonderCon over the weekend ❤️ https://t.co/feGAGLjueX
83553,GalGadot,2017-02-17 18:37:29+00:00,8.326602558005944e+17,0.0,The LoLa 🐶🦄🐣#dogslife #letsplay #puppy #lola https://t.co/pXm56QhOqD
83554,GalGadot,2017-02-17 14:00:01+00:00,8.325904292625818e+17,1.0,Awesome 🙌 @nxshen #fanart https://t.co/twbgVFOt8w
83557,GalGadot,2017-02-15 14:00:04+00:00,8.318656644785152e+17,0.0,No excuses today :) #workoutwednesday https://t.co/rHJCsuBjbv
83617,GalGadot,2017-01-01 16:02:39+00:00,8.15589059640918e+17,1.0,"Woke up grateful today. Started to count my blessings- from the family I have , to the sun that… https://t.co/1S6bJUKHdl"
83659,GalGadot,2016-11-11 19:25:29+00:00,7.971583247099044e+17,0.0,"Love this!! 🏆

https://t.co/eAsHRC0mR1 https://t.co/rumNTwqYYO"
83686,GalGadot,2016-10-19 15:03:43+00:00,7.887575264770253e+17,1.0,Watch Dr. Ruth &amp; Dr. Drew couple up for #KeepingUpWithTheJoneses https://t.co/TFBfHOI3Vv @TheJonesesMovie
83699,GalGadot,2016-10-10 03:33:05+00:00,7.853222328558223e+17,1.0,I decided to post this photo since it capture our great dynamic as a team. Had so much fun and… https://t.co/4gvJbQQCUl
83749,GalGadot,2016-08-04 23:33:12+00:00,7.613442667233935e+17,1.0,"Look who's here... @RealLucyDavis. Follow her, she's hilarious!"
83800,GalGadot,2016-06-23 17:00:18+00:00,7.460250983651983e+17,0.0,💙💚💛🌴☀️🌴💛💚💙 https://t.co/PdfKxr7GJ9
83840,RealJamesWoods,2021-03-02 06:26:55+00:00,1.366636117114544e+18,1.0,"I spent an unbelievable evening with Bukowski years ago. Barbet Schroeder introduced us. I was listing classic novelists at random, but “Hank,” as he liked to be called, is certainly a favorite, yes. https://t.co/5BSunISIcx"
83845,RealJamesWoods,2021-03-01 20:09:13+00:00,1.3664806655212544e+18,1.0,"There are many more, but Mark Twain was a brilliant satirist and rightfully lauded as the Great American Writer, certainly of his time. https://t.co/icY0JnD0TQ"
83891,RealJamesWoods,2020-12-15 00:17:44+00:00,1.3386393425126892e+18,0.0,A classic... https://t.co/8rycH91Yp7 via @YouTube
83931,RealJamesWoods,2020-11-23 20:47:12+00:00,1.3309762148534477e+18,0.0,Apple's New App Store Move Changes the Game for Indie App Developers - Inc. https://t.co/jL3tepvVXA
83933,RealJamesWoods,2020-11-23 20:28:02+00:00,1.33097139017071e+18,1.0,"I am always happy to share a story that lifts our spirits. A young autistic teen in Florida quietly repairs American flags, and in the process heals America herself. Let’s thank him and celebrate him. #MatthewAmatulli  https://t.co/TX8zJfE5YR"
83968,RealJamesWoods,2020-11-04 22:44:07+00:00,1.32412026839509e+18,0.0,In the midst of this craziness here is a golden retriever puppy with something to say... https://t.co/F1OgzchTdf
83985,RealJamesWoods,2020-10-22 01:29:16+00:00,1.3190884006919373e+18,0.0,Twitter is in overdrive suppressing conservative voices. https://t.co/RLizG8exGb
83987,RealJamesWoods,2020-10-22 00:48:00+00:00,1.3190780120552202e+18,0.0,"Today’s rallies. 
Trump👇🏼          Biden(Obama)👉🏼 https://t.co/itMNPJSHx8"
83994,RealJamesWoods,2020-10-22 00:22:03+00:00,1.3190714850429133e+18,0.0,"I did see it, and I greatly appreciate your kind words. https://t.co/1xxePW5Nvy"
84011,RealJamesWoods,2020-10-21 16:07:14+00:00,1.31894695705054e+18,1.0,"“Kamala Harris criticized for lack of press availability: ‘What are they afraid of?’”// This headline was September 23. Now, two weeks before the election, the Democrat candidates are STILL in hiding. You’d almost think they were criminals.  https://t.co/s5oCBkdRW0"
84053,RealJamesWoods,2020-10-20 20:16:27+00:00,1.3186472868434412e+18,0.0,"Unless a conservative gentleman holds the door for a lady, then it’s time to bring back the guillotine... #LiberalHypocrisy https://t.co/3peNtFsVqO"
84065,RealJamesWoods,2020-10-19 23:30:40+00:00,1.3183337755378647e+18,0.0,Truer words were never spoken. The American liberal media outlets are the enemy of truth. Their relentless servitude to the Democratic Party is only interrupted by sleep and the occasional video hand job by #JeffreyToobin .  https://t.co/HhQFjpQOK7
84068,RealJamesWoods,2020-10-19 20:50:33+00:00,1.318293482226684e+18,0.0,"My dear friend @NormanChad helped out a wonderful local restaurant he frequents. I’m pleased to support small businesses under the gun in America today. California’s high taxes, egregious regulations, and Democrat riots have made survival a challenge. Bravo, Norm! https://t.co/XATmWLdh9y"
84093,RealJamesWoods,2020-10-18 19:37:08+00:00,1.317912619831865e+18,1.0,"Literally had his teeth knocked out in a rally for free speech.  No significant arrests, of course. https://t.co/rJXZhETAR9"
84095,RealJamesWoods,2020-10-18 19:31:26+00:00,1.3179111845200118e+18,1.0,#BidenBagmanBacchanal https://t.co/DhJzkYm5Bp
84098,RealJamesWoods,2020-10-18 19:01:02+00:00,1.3179035316013916e+18,1.0,"Joe Biden and his bag man son were on the take from China, the nation where an engineered virus was unleashed upon America and the world. To put the Bidens (Joe, Hunter, Lady Macbeth) in office will be a foreign policy catastrophe. https://t.co/05FrZxXUSM"
84116,RealJamesWoods,2020-10-18 17:25:54+00:00,1.3178795914243318e+18,1.0,"Great investigative journalism. Cutting edge. Hey, did you happen to hear about the #BidenEmails? https://t.co/ZwgHYLxpNV"
84118,RealJamesWoods,2020-10-18 17:22:13+00:00,1.3178786647054213e+18,1.0,"So there has been a rampant drug problem among the children in that household, and daddy’s hair-sniffing ways are legendary. What actually went on in that basement those many years ago? #ConnectTheDots"
84126,RealJamesWoods,2020-10-18 16:31:13+00:00,1.3178658318087332e+18,0.0,Thank you for the opportunity to give this one a second airing. #LiberalsNeverLearn https://t.co/rTHwHGvjbQ
84167,RealJamesWoods,2020-10-17 18:31:20+00:00,1.317533670303912e+18,0.0,"Well, yeah. https://t.co/k9EJWb4Xpc"
84181,RealJamesWoods,2020-10-17 17:58:48+00:00,1.3175254821500887e+18,0.0,"There’s this pesky thing called the Constitution of the United States that stands in the way of that: “...no religious Test shall ever be required as a Qualification to any Office or public Trust under the United States.” - Article VI, Claus 3 #NiceTryBigot https://t.co/dNOite0sBb"
84182,RealJamesWoods,2020-10-17 17:49:34+00:00,1.317523161911419e+18,0.0,"I’ve already paid all the taxes on every dollar I ever made, and now this political hack and his knee pad confederate are coming after my savings. And yours! https://t.co/bYVMZQHfnG"
84193,RealJamesWoods,2020-10-17 01:05:21+00:00,1.317270439928889e+18,0.0,“China wants its gangs to sell Fentanyl to weaken America.” https://t.co/3OFHkMB08J
84196,RealJamesWoods,2020-10-17 00:40:17+00:00,1.3172641326309294e+18,0.0,"All joking aside I like that President Trump is willing to put himself in the line of fire with these liberal lunatics. He fights back like a real leader, he doesn’t take any guff, and we know where he stands. Joe Biden looks like a bloodless husk being pampered like a toddler. https://t.co/vURvnVda7f"
84244,RealJamesWoods,2020-10-15 19:16:55+00:00,1.316820368695255e+18,0.0,"You Should Absolutely NOT Read The Disgusting, Totally False Story About Joe Biden's Son That We've Linked To In This Article | The Babylon Bee #SatireTrumpsLiberalLies https://t.co/YZyFeMp2dK"
84250,RealJamesWoods,2020-10-15 18:18:18+00:00,1.316805616006951e+18,0.0,The last several tweets show a SAMPLING of Twitter “Support” emails I received in the last few weeks. Targeted reports to the Soy Brigade from liberal snitches and password hacking attempts.
84280,RealJamesWoods,2020-10-14 21:00:39+00:00,1.3164840844959048e+18,0.0,A simple lesson on the facts for those unfortunate enough to have been “educated” in liberal schools https://t.co/9do9XC9Scp
84292,RealJamesWoods,2020-10-14 16:17:31+00:00,1.3164128328674757e+18,0.0,"#VoteNOonProp15  Proposition 15 is a Trojan horse to eradicate Proposition 13, the sacrosanct measure that protects your property tax rate. If Prop 15 passes, you’ll have some Democrat tax “assessor” decide your taxes on a whim. Family-loving working people will be destroyed."
84320,RealJamesWoods,2020-10-13 16:59:14+00:00,1.31606094232977e+18,0.0,Conservative women proving once again that smarter is indeed sexier... https://t.co/XHKCtUjQxg
84339,RealJamesWoods,2020-10-12 23:26:54+00:00,1.3157961124736942e+18,1.0,"The President is recovering from COVID, is standing in the Florida heat in a suit, and he is a LION. Joe Biden thinks he’s running for the Senate and can’t wait to get back into his basement. https://t.co/aFudAsl8q0"
84341,RealJamesWoods,2020-10-12 22:53:43+00:00,1.3157877609139282e+18,1.0,"This is a random screen grab of my mailbox, but #Twitter doesn’t consider this targeted harassment... https://t.co/2mCQ2qyLt1"
84343,RealJamesWoods,2020-10-12 22:28:20+00:00,1.3157813764870308e+18,0.0,I realize every tweet quote I post referencing a #FoxNews article says the link is bad. Twitter is rolling their Panzers over every conservative voice on the site now. #TwitterCowards
84348,RealJamesWoods,2020-10-12 20:24:52+00:00,1.3157503040553984e+18,1.0,The election is almost a month away. How is that suppression? https://t.co/c82HGgupHE
84349,RealJamesWoods,2020-10-12 20:19:51+00:00,1.315749042681385e+18,0.0,The mail-in ballot fraud will be the Hail Mary pass for the Democrats. It’s why they are going mental over Judge Barrett’s inevitable confirmation. The SCOTUS will finally be a valid judicial body again after decades of liberal activism. The Court will no doubt call the election.
84359,RealJamesWoods,2020-10-12 18:19:23+00:00,1.315718726214275e+18,1.0,May everything turn out well. I’ll be thinking of you. https://t.co/ggJAoRE4Nx
84371,RealJamesWoods,2020-10-12 08:37:12+00:00,1.3155722142724096e+18,0.0,"They are closing down conservative voices completely now. Be prepared that you will no longer be able to see most of my communications, if indeed my account remains open at all. Sorry, folks, but it’s over. And they couldn’t care less what you think. This is the face of tyranny. https://t.co/POjc6fL5j6"
84434,RealJamesWoods,2020-10-11 02:37:49+00:00,1.3151193849694003e+18,1.0,"I guarantee you won’t see this poll anywhere but here. The media is so corrupt now, it’s criminal. https://t.co/bdofkMSSCu"
84439,RealJamesWoods,2020-10-10 08:34:43+00:00,1.3148468126923776e+18,0.0,And liberal heads explode 🤯 https://t.co/3MFC7G12Tk
84465,RealJamesWoods,2020-10-08 18:30:24+00:00,1.3142719477404754e+18,0.0,"Yep. High taxes, riots, and streets littered with needles and human waste. https://t.co/B4yOvO4Q3k"
84497,RealJamesWoods,2020-10-08 00:41:24+00:00,1.3140029212650988e+18,0.0,"Trump would cut taxes by about $1.7T, Biden would hike by $4.3T: Budget watchdog // Sky high taxes under Harris/Biden  https://t.co/sTUr8r9XsA"
84535,RealJamesWoods,2020-10-07 03:31:45+00:00,1.3136834066606735e+18,1.0,Where’s the special prosecutor on this? https://t.co/11GtFSytVC
84551,RealJamesWoods,2020-10-06 20:03:32+00:00,1.313570607372538e+18,0.0,"The music died today. While it, too, shall one day be born again, it will never be the same. #EddieVanHalen https://t.co/llxgVLylLe"
84585,RealJamesWoods,2020-10-05 20:32:03+00:00,1.313215394417533e+18,0.0,https://t.co/0e89ACmJKb
84598,RealJamesWoods,2020-10-05 16:45:46+00:00,1.3131584506883195e+18,1.0,"Of course I would usually block you looking at your timeline, BUT your have the best baby animal videos, so let’s do a poll! Twitter software doesn’t allow a poll in a reply. https://t.co/VtwpQG0R1m"
84601,RealJamesWoods,2020-10-05 16:26:14+00:00,1.3131535334960292e+18,0.0,"Joe Biden didn't just compromise with segregationists. He fought for their cause in schools, experts say. // The liberal mainstream media gnats should read this report from just a year ago... #RacistJoe https://t.co/Al83EhIjav"
84626,RealJamesWoods,2020-10-04 23:58:50+00:00,1.3129050459611382e+18,0.0,Piss boys of the liberal left media... #Ghouls https://t.co/5AmjYQzCxH
84627,RealJamesWoods,2020-10-04 23:56:17+00:00,1.3129044067660308e+18,0.0,This is the liberal left mindset all in one perfect moment. This is all you need to know about the more unhinged Democrats...  https://t.co/qDbBgD35ZJ
84629,RealJamesWoods,2020-10-04 23:47:30+00:00,1.3129021954156626e+18,1.0,"In the middle of a lockdown when people have only TV for entertainment and the hunger for sports has never been higher, LeBron and the NBA deliver worst ratings in history. #GoWokeGoBroke https://t.co/QrKlNNR0Mu"
84654,RealJamesWoods,2020-10-04 04:29:37+00:00,1.3126108052468777e+18,0.0,"“If you vote for me your taxes are going to be raised, not cut.” – Joe Biden https://t.co/llFZnxo1Cw"
84667,RealJamesWoods,2020-10-04 00:13:30+00:00,1.3125463493640438e+18,0.0,Liberal press is now just plain upfront DNC propaganda.  https://t.co/aNjE4HiLIe
84697,RealJamesWoods,2020-10-02 16:50:18+00:00,1.3120724274263368e+18,0.0,"Meanwhile fires rage in Canada. Oh wait! Sorry, that’s California. Canada has sensible forestry management protocols. California has idiot Gavin Newsom blabbering about climate change and, like all Democrats, doing nothing but raising taxes. https://t.co/EgPKO9lzyt"
84706,RealJamesWoods,2020-10-02 07:02:37+00:00,1.311924530705703e+18,0.0,"No, that was eight years of Obama... https://t.co/xY0XkVL0hO"
84718,RealJamesWoods,2020-10-01 19:18:23+00:00,1.311747305712697e+18,0.0,Facts are friendly to everyone but liberals. https://t.co/LwTPNNcKu4
84730,RealJamesWoods,2020-10-01 06:45:52+00:00,1.3115579285418107e+18,0.0,"Facts are so disturbing to unhinged liberals (redundant, of course).... https://t.co/uSsPXB1UVI"
84777,RealJamesWoods,2020-09-30 16:19:17+00:00,1.3113398463303188e+18,0.0,The one sure takeaway from last night’s debate is that Fox News finally is lost to the liberal swamp.
84787,RealJamesWoods,2020-09-30 06:28:03+00:00,1.3111910571287798e+18,0.0,"Outnumbered and out gunned, Trump was an everyman tough guy who declared very clearly he wasn’t about to take any crap from a tired career political hack and his media gunsel. Imagine if Trump had been able to answer one question uninterrupted and Biden been forced to answer his."
84814,RealJamesWoods,2020-09-29 21:18:16+00:00,1.3110526987293286e+18,1.0,"Fortunately for her Democrats never go to jail, so it most likely won’t be the last time she thumbs her nose at the law.  https://t.co/i7rWXjR3rj"
84826,RealJamesWoods,2020-09-29 05:05:18+00:00,1.310807846385148e+18,0.0,Because CNN and other liberal outlets are boot lickers for the Democrats. https://t.co/gqxSuRjVgY
84828,brielarson,2021-04-29 17:52:45+00:00,1.3878272068024484e+18,0.0,"Put on an iridescent outfit for today’s YouTube video. That is how *passionate* I am about proper workout recovery. Have you watched? 🥰 

https://t.co/1viAtdhtiY https://t.co/fhivmV87Vk"
84880,brielarson,2020-12-25 01:29:18+00:00,1.342281231874941e+18,1.0,Sang about your hopes for 2021 on the channel today. It filled my soul. And also finally fulfilled your oft requested hope for 2020: Black Sheep cover. https://t.co/rmGDZQUrCd 🥰 https://t.co/mMiIE1Efb0
84908,brielarson,2020-10-12 23:43:29+00:00,1.315800288909955e+18,1.0,"Current collection, PacSun https://t.co/mrXbuGnrTc"
84919,brielarson,2020-09-19 00:09:46+00:00,1.3071095932319048e+18,1.0,"“Women belong in all places where decisions are being made.” 

Thank you, Justice Ruth Bader Ginsburg. We’ll keep pushing our way into all the places we’ve yet to be invited."
84957,brielarson,2020-07-31 19:55:57+00:00,1.2892887111384678e+18,0.0,My first workout in quarantine... https://t.co/qJE5YeHENM https://t.co/IBzlJCdfEI
84977,brielarson,2020-07-14 17:23:23+00:00,1.2830897221478687e+18,1.0,Because creative expression shouldn’t have any barrier to entry. 💕 Give what you can: https://t.co/ZQvYO8Ssxb https://t.co/U9O2E6Lv2T
85044,brielarson,2019-12-27 17:08:27+00:00,1.2106083922904635e+18,0.0,So much love for a Droid with unknown trauma who expresses healthy boundaries when folks get too close by backing away and saying “no thank you” 💕💕💕
85165,brielarson,2019-03-05 07:17:14+00:00,1.1028304119760732e+18,1.0,@mindykaling I adore you
85220,brielarson,2019-01-25 17:19:01+00:00,1.088848729149399e+18,0.0,Diane Keaton sponsor me!!! https://t.co/rUxgzt4ngA
85243,brielarson,2019-01-03 03:23:17+00:00,1.0806658758233212e+18,1.0,@HeyItsMeggan @itskrysten Omg
85249,brielarson,2018-12-26 00:38:50+00:00,1.0777253895002152e+18,1.0,Happy Holidays from me and my new tap shoes!! https://t.co/M0CRSTPNlQ
85256,brielarson,2018-12-16 05:32:10+00:00,1.074175328451326e+18,0.0,"@harinef Ok, I’m taking this offline. But I will be texting you."
85258,brielarson,2018-12-14 20:48:33+00:00,1.0736811688919654e+18,1.0,REMINDER TO ALL #MARVEL FANS: only 5 days left to bid on a one of a kind #CaptainMarvel package on @ebay. 100% of proceeds benefit @TIMESUPLDF! Head to https://t.co/oqro4Q2Yb0 to check out everything included in the package and bid today. #ebayforcharity https://t.co/CX3dzIdCqP
